,id,fullname,tweet_id,url,timestamp,text,replies,retweets,likes,hashtags,tweet_class,user,query,emoji_checked
5561,20225,Carleigh Rae,978158335978385409,/carleighraeq/status/978158335978385409,2018-03-26 06:34:55,I spent my entire day watching Jane the virgin and accomplishing nothing and I’m okay with that  🤗 ,0,1,1,,1,carleighraeq,Jane the Virgin,1
5562,20226,Blake Lively.,978158293825785857,/Danielabellaa/status/978158293825785857,2018-03-26 06:34:45,every season Jane the virgin makes me cry this is bullshit,1,1,1,,1,Danielabellaa,Jane the Virgin,1
5563,20227, 🌻is it spring yet? 🐝,978156869205286912,/belleahbells/status/978156869205286912,2018-03-26 06:29:05,I ONLY MADE THE CONNECTION RECENTLY. Jane the Virgin is a blessing of a show honestly.,0,0,2,,99,belleahbells,Jane the Virgin,1
5564,20228,Malu ❁,978156396318306304,/kamaluililani/status/978156396318306304,2018-03-26 06:27:12,I keep forgetting that Jane the Virgin episodes still air on TV  😂 ,0,0,0,,0,kamaluililani,Jane the Virgin,1
5565,20229,Angelia  ✌🏼,978156345340977155,/aangeliia/status/978156345340977155,2018-03-26 06:27:00,I've just watched episode S01E19 of Jane the Virgin! #tvtime https://tvtime.com/r/mMWH  pic.twitter.com/l15rd1niUI,0,0,0,#tvtime,0,aangeliia,Jane the Virgin,1
5566,20230,Nikkie,978155490696888320,/nikkieziari/status/978155490696888320,2018-03-26 06:23:36,"5: Jane+Micheal from Jane the Virgin. I don’t need to say anything. If you know, you know. pic.twitter.com/iIURkAOBqp",1,0,0,,0,nikkieziari,Jane the Virgin,1
5567,20231,Sophia,978155441455742976,/BaelorBerry/status/978155441455742976,2018-03-26 06:23:25,@CWJaneTheVirgin you kill me,0,0,0,,1,BaelorBerry,Jane the Virgin,1
5568,20232,caitlin,978152901536174080,/fandomlyfe/status/978152901536174080,2018-03-26 06:13:19,ITS MIDNIGHT BUT IDC I'VE WAITED LONG ENOUGH HERE WE GO JANE THE VIRGIN pic.twitter.com/TQE3utjPOZ,2,1,11,,99,fandomlyfe,Jane the Virgin,1
5569,20233,Jayne Ad,978151125437251584,/AdlynJayne/status/978151125437251584,2018-03-26 06:06:16,Tell me if you going library.,0,0,0,,2,AdlynJayne,Jane the Virgin,1
5570,20234,Juni.,978150805332250624,/junilatheef/status/978150805332250624,2018-03-26 06:04:59,Eh he liked my tweet too I’m happy,1,0,0,,2,junilatheef,Jane the Virgin,1
5571,20235,Lesly Cortez,978150340402049024,/cortezlesly23/status/978150340402049024,2018-03-26 06:03:08,"Omg! And Friends!, Supernatural, The Fosters, Jane the virgin, Greys Anatomy, New Girl",0,0,0,,2,cortezlesly23,Jane the Virgin,1
5572,20236,Andrea M Reyes,978150089091727360,/a_reyofsunshine/status/978150089091727360,2018-03-26 06:02:09,"Can we talk about the incredible, heartfelt, vulnerable conversation between Xo y Ro ? What a beautiful example of growth, sharing, and healthy relationships! @CWJaneTheVirgin @jaimecamil @AndreaNavedo @justinbaldoni Thank you.",0,0,2,,1,a_reyofsunshine,Jane the Virgin,1
5573,20237,Camille Florez,978149172019892224,/camille_florez/status/978149172019892224,2018-03-26 05:58:30,Last weeks ending of Jane the Virgin is actually the WORST. How am I supposed to focus on anything until I get a new episode,0,0,1,,1,camille_florez,Jane the Virgin,1
5574,20238, 🎄 🎄 🎄Hannah 🎄 🎄 🎄,978148888455475200,/iii_hannah_iii/status/978148888455475200,2018-03-26 05:57:22,Jane the Virgin 😂 ,0,0,0,,99,iii_hannah_iii,Jane the Virgin,1
5575,20239,Yazmin,978148753122131968,/Ohh_Its_Yaz/status/978148753122131968,2018-03-26 05:56:50,Rafael praying with Mateo  #JaneTheVirgin 😭 ,0,0,1,#JaneTheVirgin,0,Ohh_Its_Yaz,Jane the Virgin,1
5576,20240,dariana perez  🌹,978148560142135296,/darianaperez531/status/978148560142135296,2018-03-26 05:56:04,Jane The Virgin !,0,0,0,,1,darianaperez531,Jane the Virgin,1
5577,20241,Kanwal Sidhu,978148547823464448,/kawalzz/status/978148547823464448,2018-03-26 05:56:01,@INSPVernacular paaji did you watch the latest episode of #JaneTheVirgin ?,1,0,0,#JaneTheVirgin,99,kawalzz,Jane the Virgin,1
5578,20242,Andressa,978148233078812672,/Andressa_Frazao/status/978148233078812672,2018-03-26 05:54:46,"Eu to assistindo Jane the virgin mas tbm tem one day at a time, Lucifer, Orange is the new black e Jessica Jones",0,1,1,,99,Andressa_Frazao,Jane the Virgin,1
5579,20243,keisha,978147085466742785,/allinmygomez/status/978147085466742785,2018-03-26 05:50:12,I’ve cried at every jane the virgin episode since xo’s diagnosis,0,0,0,,1,allinmygomez,Jane the Virgin,1
5580,20244, ⚡️𝓒𝓱𝓪𝓻𝓰𝓮𝓻𝓖𝓲𝓻𝓵83  ⚡️ #ODonoCrew,978146849512153094,/ChargersFan83/status/978146849512153094,2018-03-26 05:49:16,Oh ok. I totally forgot about that. I love Jane the Virgin.,1,0,1,,99,ChargersFan83,Jane the Virgin,1
5581,20245,Jordan,978146320019017728,/jcolgan19/status/978146320019017728,2018-03-26 05:47:10,"The fosters, Jane the virgin, the end of the f***ing world, one day at a time- lol maybe Catherine would like these?",0,0,0,,99,jcolgan19,Jane the Virgin,1
5582,20246,kay  👩🏽‍🎓,978145207895117824,/_Kaylani/status/978145207895117824,2018-03-26 05:42:45,If they kill Xo off of Jane the Virgin I swear I’m writing a formal complaint to the CW,0,1,1,,1,_Kaylani,Jane the Virgin,1
5583,20247,Liz,978145205026107393,/captstudmuffin/status/978145205026107393,2018-03-26 05:42:44,Rafael Solano from the show Jane the Virgin :),1,0,0,,1,captstudmuffin,Jane the Virgin,1
5584,20248,Jessie Lam _(:3 」∠ ),978145054735745026,/axl99/status/978145054735745026,2018-03-26 05:42:08,Somehow gifs of Rosario Dawson in Jane the Virgin have magically appeared on my dash and HOW IS IT THAT SHE HAS CHEMISTRY WITH EVERYONE,3,1,5,,1,axl99,Jane the Virgin,1
5585,20249,wickedspirit91,978144110321090560,/jcorza09/status/978144110321090560,2018-03-26 05:38:23,Binge watching @CWJaneTheVirgin again. Finally got my nieces addicted! @HereIsGina #janethevirgin #addicted,0,0,0,#janethevirgin #addicted,1,jcorza09,Jane the Virgin,1
5586,20250,em  🍃,978143831106269184,/magicreinhart/status/978143831106269184,2018-03-26 05:37:17,okay i’m gonna go watch jane the virgin have a good night,0,0,3,,0,magicreinhart,Jane the Virgin,1
5587,20251,Tiffany,978143731269406720,/tiffanypaige05/status/978143731269406720,2018-03-26 05:36:53,"Oh and Jane the virgin, master of none, and game of thrones",0,0,0,,2,tiffanypaige05,Jane the Virgin,1
5588,20252,Jayrose,978141650680627200,/Jaay_Rosee/status/978141650680627200,2018-03-26 05:28:37,"bates motel, 9-1-1, prison break, greys anatomy, sons of anarchy, the fosters, jane the virgin, criminal minds",0,0,1,,2,Jaay_Rosee,Jane the Virgin,1
5589,20253,M2DuhA,978141649309061121,/M2DUHA/status/978141649309061121,2018-03-26 05:28:36,"@HereIsGina thank you for playing Jane the Virgin! My gramma recommended your show to me before she died, and watching it makes me feel close to her.",0,0,0,,2,M2DUHA,Jane the Virgin,1
5590,20254,Desirae Villagran,978139369423781890,/d_e_s_i_r_a_e_V/status/978139369423781890,2018-03-26 05:19:33,"Riverdale, Skins, Stranger Things, End of the Fu**ing World, On My Block, Shameless, Jane the Virgin, Everything Sucks, 90210, The Bates Motel. All really good tv shows on Netflix",0,0,0,,99,d_e_s_i_r_a_e_V,Jane the Virgin,1
5591,20255,human,978139318098120705,/nupurgarg_/status/978139318098120705,2018-03-26 05:19:21,"I’m so proud of @justinbaldoni for directing one of the most heartfelt episodes of jane the virgin, I had tears in my eyes. So,so proud.",0,0,3,,1,nupurgarg_,Jane the Virgin,1
5592,20256,JWL,978138930691293185,/anondrogynous/status/978138930691293185,2018-03-26 05:17:48,"Another Jane the Virgin episode, another face full of tears. How is this show so consistently beautifully written?!",0,0,0,,1,anondrogynous,Jane the Virgin,1
5593,20257,Rachelle Bañuelos,978138197157871616,/MUARBanuelos/status/978138197157871616,2018-03-26 05:14:53,When I tell I’m in here CRYING!!!Babbbbbbbbbbbyyyyyyyy Alba dropping to her knees!!#janethevirgin pic.twitter.com/bHCkfgfw1N,0,0,0,,1,MUARBanuelos,Jane the Virgin,1
5594,20258,Kwi ♡,978137959210741760,/fauhlingforfour/status/978137959210741760,2018-03-26 05:13:57,@justinbaldoni finally catching up on #JaneTheVirgin and you directed the most heartfelt episode! It was so good and SO real! The episode hit close to home and it was beautifully done!,0,0,2,#JaneTheVirgin,1,fauhlingforfour,Jane the Virgin,1
5595,20259,Ashley ♡,978137852503568385,/ashleyeileena/status/978137852503568385,2018-03-26 05:13:31,Just got around to watching Jane the Virgin and it is so good  😍 ,1,0,1,,99,ashleyeileena,Jane the Virgin,1
5596,20260,v,978137779602206721,/diianequerrero/status/978137779602206721,2018-03-26 05:13:14,i hate that i get so distracted when i’m watching a show .. i’ve been watching jane the virgin for about a year now and i’m barely on season 3 pic.twitter.com/VVSFvZUzmM,1,0,4,,99,diianequerrero,Jane the Virgin,1
5597,20261,jenn ❣,978136729839259648,/jgrxo99/status/978136729839259648,2018-03-26 05:09:03,Just watched the recent episode of Jane the virgin and I started crying half way through 😭 ,0,0,3,,99,jgrxo99,Jane the Virgin,1
5598,20262,Kayla,978136039234695169,/kaylaqt3_14/status/978136039234695169,2018-03-26 05:06:19,"Stranger things, Jane the virgin, and the 100",0,0,0,,99,kaylaqt3_14,Jane the Virgin,1
5599,20263, 🕊,978135933995311105,/netflixnfoodd/status/978135933995311105,2018-03-26 05:05:54,This episode of Jane the virgin is making me cry,0,0,0,,1,netflixnfoodd,Jane the Virgin,1
5600,20264,Hayley,978135861115195392,/Hayl623/status/978135861115195392,2018-03-26 05:05:36,Jane the Virgin is a show that consistently has me freaking out every episode. Television doesn’t usually do that to me. #WTF,0,0,2,#WTF,99,Hayl623,Jane the Virgin,1
5601,20265,Jen,978135683054350337,/CharliNye/status/978135683054350337,2018-03-26 05:04:54,"Just finished this week’s Jane The Virgin and I must say, that was amazing. The storylines with both Xo and Petra are fantastic and both @AndreaNavedo and @yaelgrobglas have just been powerful and heartbreaking in their own ways.",0,0,1,,1,CharliNye,Jane the Virgin,1
5602,20266,MISS DICKI MINAJ,978134498599727104,/MISSDICKIMINAJ/status/978134498599727104,2018-03-26 05:00:11,"JANE THE VIRGIN SPOILER
.
.
.
.
.
.
.
.
I know I've said it already before but Bi Petra is really fucking amazing, they better keep this up!",2,1,3,,1,MISSDICKIMINAJ,Jane the Virgin,1
5603,20267,Queen T.  ✨,978134323915194368,/itstatianag_/status/978134323915194368,2018-03-26 04:59:30,Jane the Virgin had me in tears this last episode  😢 ,0,0,0,,1,itstatianag_,Jane the Virgin,1
5604,20268,william cooper,978134262875611137,/luvhollywood/status/978134262875611137,2018-03-26 04:59:15,#ginarodriguez of #janethevirgin and #annihilation signing some #autographs for me… https://www.instagram.com/p/Bgxhwx7Ab2n/ ,0,0,0,#ginarodriguez #janethevirgin #annihilation #autographs,99,luvhollywood,Jane the Virgin,1
5605,20269,☻♕❃,978134040824991745,/CieraMars/status/978134040824991745,2018-03-26 04:58:22,Lately these episodes of Jane the Virgin have been getting me so damn emotional,0,0,0,,1,CieraMars,Jane the Virgin,1
5606,20270,Levi n' a flat,978133973099565056,/SrBigodes_/status/978133973099565056,2018-03-26 04:58:06,Marquei como visto Jane the Virgin - 4x14 - Chapter Seventy-Eight http://bit.ly/2pFLDUD  #bancodeseries,0,0,0,#bancodeseries,2,SrBigodes_,Jane the Virgin,1
5607,20271,mira,978133755637493760,/ogbonds/status/978133755637493760,2018-03-26 04:57:14,I’m dramatic. I’m just upset that I can’t find the beginning episodes of Jane the virgin for this season so now I just go wait for it to come on Netflix  😢 ,0,0,0,,99,ogbonds,Jane the Virgin,1
5608,20272,Ariana Renee,978133237628272641,/arianarenee14/status/978133237628272641,2018-03-26 04:55:11,I walked almost 3 miles on the treadmill tonight in my hour long cardio workout at Planet Fitness. Burned over 300 calories  Gosh working out has become such a relaxing sanctuary for me and my stress and anxiety. Plus it let me catch up on Jane The Virgin too  😍 ,0,0,2,,99,arianarenee14,Jane the Virgin,1
5609,20273,ℓex,978133034049323009,/presxalex/status/978133034049323009,2018-03-26 04:54:22,"TV Shows(arranged by favorites)
Gossip Girl
The Originals
13 Reasons Why
Riversale
Teen Wolf
Vampire Diaries
Jane the Virgin
The End of the Fu***ng World
Santa Clarita Diet
Breaking Bad",1,1,1,,99,presxalex,Jane the Virgin,1
5610,20274,d.,978132899349311488,/devynneliz/status/978132899349311488,2018-03-26 04:53:50,i freakin love jane the virgin! just finished it!,0,0,1,,1,devynneliz,Jane the Virgin,1
5611,20275,evs,978132151739678720,/doesitevershawn/status/978132151739678720,2018-03-26 04:50:52,literally about to click on jane the virgin and got the notification pic.twitter.com/PcYx7TzpaY,1,0,0,,99,doesitevershawn,Jane the Virgin,1
5612,20276,Just Janiece,978131899129516033,/JanieceGUribe29/status/978131899129516033,2018-03-26 04:49:52,"What characters on TV do you think you relate the most to? — Jane from Jane the virgin, just because she's so family oriented, religious, a writer, and stress... https://curiouscat.me/Boujee_janiece/post/371165523?1522039752 …",0,0,0,,99,JanieceGUribe29,Jane the Virgin,1
5613,20277,LIV ♡,978131601375690752,/xlibbyx_/status/978131601375690752,2018-03-26 04:48:41,Jane the Virgin gmfu  😪 ,0,0,0,,99,xlibbyx_,Jane the Virgin,1
5614,20278,Mads:))),978131096125747205,/maddigp02/status/978131096125747205,2018-03-26 04:46:40,Jane the virgin season 4 is coming to netflix in april I couldn’t ask for a better bday present 😭 ,2,0,5,,1,maddigp02,Jane the Virgin,1
5615,20279,kiarra,978131034398060550,/kamdclls/status/978131034398060550,2018-03-26 04:46:26,"So basically I have to prioritiza catching up on Legends of Tomorrow, Jane The Virgin, and Riverdale because I'm a bitch that doesn't finish what she starts hahaha (I've been stuck on Legends for a year mow)",0,0,0,,99,kamdclls,Jane the Virgin,1
5616,20280,jannet,978130935626559488,/gamez_11/status/978130935626559488,2018-03-26 04:46:02,Jane the Virgin has ME FUCKED UP DUDE  💔 ,1,0,4,,1,gamez_11,Jane the Virgin,1
5617,20281,"Abby Spice,  🐉 Mama",978130275484958720,/clapifyoulikeme/status/978130275484958720,2018-03-26 04:43:25,Wait I thought one of the replies to you said that was from Jane the Virgin,1,0,0,,0,clapifyoulikeme,Jane the Virgin,1
5618,20282, 🌚 🌝 👵🏾,978130108656553984,/decklededgess/status/978130108656553984,2018-03-26 04:42:45,The two puppies are Brooklyn nine nine and Jane the virgin,0,0,0,,1,decklededgess,Jane the Virgin,1
5619,20283,SO IT GOES STAN,978130006642708480,/Americaa98/status/978130006642708480,2018-03-26 04:42:21,Jane the virgin is amazing! Hoy should watch it,0,0,1,,1,Americaa98,Jane the Virgin,1
5620,20284, ♈️ Harper Yi  ♈️,978129938632134656,/HarperYi/status/978129938632134656,2018-03-26 04:42:04,"Out of everyone in Jane The Virgin, I am totally Rogelio. pic.twitter.com/VWgMc0pigB",0,0,3,,99,HarperYi,Jane the Virgin,1
5621,20285,hannah matzah-witz,978129735971680258,/hannahmosk/status/978129735971680258,2018-03-26 04:41:16,"i'm confused, her bio just says jane the virgin?",1,0,0,,0,hannahmosk,Jane the Virgin,1
5622,20286,Miranda Miller,978129186614337537,/mrandamiller517/status/978129186614337537,2018-03-26 04:39:05,“Make Me Feel” by Janelle Monáe is without a doubt Petra Solano’s theme song. You can’t convince me otherwise. #Jetra #JaneTheVirgin,0,0,0,#Jetra #JaneTheVirgin,2,mrandamiller517,Jane the Virgin,1
5623,20287,Hannah,978129143828307973,/HannahMoriahMac/status/978129143828307973,2018-03-26 04:38:55,I’m distraught because I just finished Jane the Virgin season 3 and I don’t know when season 4 will be on Netflix,1,0,2,,1,HannahMoriahMac,Jane the Virgin,1
5624,20288,xoxo,978129052664987648,/sheeranisms/status/978129052664987648,2018-03-26 04:38:33,"Lighter shows: Schitt's Creek!!! Crazy Ex Girlfriend!! Jane The Virgin, New Girl, The Good Place. More dramatic: Unreal (a favorite!), Shameless, Big Little Lies, Mindhunter.",0,0,1,,2,sheeranisms,Jane the Virgin,1
5625,20289,princess di,978128989846941696,/xdianarose/status/978128989846941696,2018-03-26 04:38:18,the most recent Jane The Virgin gave me all the feels  bless this fictional family and how much they love each other 😭 ,0,0,3,,1,xdianarose,Jane the Virgin,1
5626,20290,• M •,978128517413122048,/Petite_BelleE/status/978128517413122048,2018-03-26 04:36:25,"Nah ngl I slept on Jane the Virgin 
Too good  😭  😭 ",0,0,0,,2,Petite_BelleE,Jane the Virgin,1
5627,20291,Alma Nuñez,978127743790415872,/ItsSimplyAlma/status/978127743790415872,2018-03-26 04:33:21,This moment! Because it's so great to see Xo smiling once again. @AndreaNavedo you were so AMAZING in this episode! I had knots in my throat and a bucket of tears. Bravo!  #JaneTheVirgin pic.twitter.com/03QjQgsxzD 🎉 ,0,0,0,#JaneTheVirgin,99,ItsSimplyAlma,Jane the Virgin,1
5628,20292,Les ♡,978127685535895552,/LeslieSolis_/status/978127685535895552,2018-03-26 04:33:07,Michael really dies in Jane the Virgin and I’m so sad  😭 ,0,0,2,,99,LeslieSolis_,Jane the Virgin,1
5629,20293,emily,978127405473845249,/emmyann523/status/978127405473845249,2018-03-26 04:32:00,"So moved. So touched. So emotional. From the daughter of a survivor, Thank you @CWJaneTheVirgin, @justinbaldoni, @HereIsGina, @ivonne_coll,@jaimecamil and most importantly @AndreaNavedo for showing every side to a cancer story. Yall were amazing.  💗 ",0,0,2,,1,emmyann523,Jane the Virgin,1
5630,20294,Joanna 👸🏽,978127315510136832,/GJoanna30/status/978127315510136832,2018-03-26 04:31:39,The last episode of @CWJaneTheVirgin had my emotions all over the place,0,0,0,,1,GJoanna30,Jane the Virgin,1
5631,20295,Rachelle Bañuelos,978127075600191493,/MUARBanuelos/status/978127075600191493,2018-03-26 04:30:42,"LISTEN I LET YALL MAKE IT WITH MICHEAL! BUT KILL XO AND  I SWEAR FOR GOD!!!
 WE FIGHTING! #janethevirgin pic.twitter.com/jrc4KzXbTV",0,0,1,#janethevirgin,0,MUARBanuelos,Jane the Virgin,1
5632,20296,Joanna 👸🏽,978126339864776704,/GJoanna30/status/978126339864776704,2018-03-26 04:27:46,Petra really had a character development @CWJaneTheVirgin,0,0,0,,1,GJoanna30,Jane the Virgin,1
5633,20297,Robert Hughes,978126209866485761,/RobertKnight_/status/978126209866485761,2018-03-26 04:27:15,@HenggelerCourt My wife and I were watching @CWJaneTheVirgin and saw you working at the spa...Mrs. Larusso is gorgeous!! Really can’t wait for Cobra Kai!,0,0,1,,99,RobertKnight_,Jane the Virgin,1
